Bridge,,,,,,,,,,,,,,
77 R158 H/C #,Ao,20,DATA_M02,0,Server,vLstarTrunk,0,1,XFER FROM L/S 78 FOR USE W/ARUs,-1,16,0,15,PSIG
77 GP3 CONTROL,Ao,21,DATA_M02,1,Server,vLstarTrunk,0,1,B77 GP-3 CHWP VFD SPEED CONTROL,-1,61,0,60,Hertz
77 GP29 CONTRL,Ao,22,DATA_M02,2,Server,vLstarTrunk,0,1,B77 GP-29 TW VFD SPEED CONTROL,-1,61,0,60,Hertz
77 GP4 CONTROL,Ao,23,DATA_M02,3,Server,vLstarTrunk,0,1,B77 GP-4 CHWP VFD SPEED CONTROL,-1,61,0,60,Hertz
77 GP29 FAULT,Bi,24,DATA_M02,3,Server,vLstarTrunk,-,1,B77 GP-29 TW VFD FAULT STATUS,,,NORMAL,FAULT,Status
77 ARU1 FLOWCV,Bo,25,DATA_M02,0,Server,vLstarTrunk,0,1,B77 ARU1 CHWR FLOW CONTROL VLV,,,FLOW,NO FLOW,Command
77 ARU1 S/S,Bo,26,DATA_M02,1,Server,vLstarTrunk,0,1,SMALL CARRIER CHILLER S/S,,,STOP,ENABLE,Command
77 ARU1 STAGE1,Bo,27,DATA_M02,2,Server,vLstarTrunk,0,1,B77 ARU1 STAGE 1,,,UNLOADED,LOADED,Command
77 ARU1 STAGE2,Bo,28,DATA_M02,3,Server,vLstarTrunk,0,1,B77 ARU1 STAGE 2,,,UNLOADED,LOADED,Command
77 BL10 STS,Bi,29,DATA_M04,0,Server,vLstarTrunk,-,1,B77 BLOWER 10 STATUS,,,OFF,ON,Status
77 BL19 STS,Bi,30,DATA_M04,1,Server,vLstarTrunk,-,1,B77 BLOWER 19 STATUS,,,OFF,ON,Status
77 BL20 STS,Bi,31,DATA_M04,2,Server,vLstarTrunk,-,1,B77 BLOWER 20 STATUS,77 BL2,S/S,OFF,ON,Status
77 ARU1 CALL,Bi,32,DATA_M04,3,Server,vLstarTrunk,-,1,USED TO START & RUN ARU-1,,,RUN,STOP,Status
77 BL10 S/S,Bo,33,DATA_M04,0,Server,vLstarTrunk,0,1,B77 SHEET METAL (GRINDING) EXH.,,,STOP,RUN,Command
77 BL19 S/S,Bo,34,DATA_M04,1,Server,vLstarTrunk,0,1,B77 BLOWER 19 START/STOP,,,STOP,RUN,Command
77 BL20 S/S,Bo,35,DATA_M04,2,Server,vLstarTrunk,0,1,B77 BATHROOM EXHAUST FAN S/S,77 BL2,STS,STOP,RUN,Command
77 BL22 STS,Bi,36,DATA_M05,0,Server,vLstarTrunk,-,1,B77 BLOWER 22 STATUS,,,OFF,ON,Status
77 BL23 STS,Bi,37,DATA_M05,1,Server,vLstarTrunk,-,1,B77 BLOWER 23 STATUS,,,OFF,ON,Status
77 BL25 STATUS,Bi,38,DATA_M05,2,Server,vLstarTrunk,-,1,B77 BLOWER 25 STATUS,77 BL2,S/S,OFF,ON,Status
77 BL22 S/S,Bo,39,DATA_M05,0,Server,vLstarTrunk,0,1,B77 WELDING EXHAUST FROM R141,,,STOP,ENABLE,Command
77 BL23 S/S,Bo,40,DATA_M05,1,Server,vLstarTrunk,0,1,B77 BLOWER 23 START/STOP,,,STOP,RUN,Command
77 BL25 S/S,Bo,41,DATA_M05,2,Server,vLstarTrunk,0,1,MEN'S EAST LOCKER ROOM SUPPLY,77 BL2,STATU,STOP,RUN,Command
77 BL16 STS,Bi,42,DATA_M07,0,Server,vLstarTrunk,-,1,B77 BLOWER 16 STATUS,,,OFF,ON,Status
77 BL17 STATUS,Bi,43,DATA_M07,1,Server,vLstarTrunk,-,1,BL-17-77 STATUS (ROOM 160),,,OFF,RUN,Status
77 R141A STS,Bi,44,DATA_M07,3,Server,vLstarTrunk,-,1,B77 RM141A STATUS [AHU22],77 R14,A S/S,OFF,ON,Status
77 BL16 S/S,Bo,45,DATA_M07,0,Server,vLstarTrunk,0,1,B77 R161 MACH.REPAIR GEN'L EXH.,,,STOP,RUN,Command
77 BL17 S/S,Bo,46,DATA_M07,1,Server,vLstarTrunk,0,1,ROOM 160 GEN. & EUTECTIC EXHAUST,,,STOP,RUN,Command
77 R141A S/S,Bo,47,DATA_M07,2,Server,vLstarTrunk,0,1,B77 RM141A START/STOP [AHU22],77 R14,A STS,STOP,RUN,Command
77 GP5 HHW DP,Ai,48,DATA_M08,0,Server,vLstarTrunk,-,1,HHW SYSTEM DIFF. PRESSURE,-16,71,-15,70.313,PSID
77 GP6 HHW DP,Ai,49,DATA_M08,0,Server,vLstarTrunk,-,1,HHW SYSTEM DIFF. PRESSURE,-16,71,-15,70.313,PSID
77 HHW DP,Ai,50,DATA_M08,0,Server,vLstarTrunk,-,1,B77 HEATING HOT H2O DIFF. PRESS.,-16,71,-15,70.313,PSID
77 GP5 SPEED,Ai,51,DATA_M08,1,Server,vLstarTrunk,-,1,B77 GP-5 HWS VFD SPEED FEEDBACK,-1,61,0,60,Hertz
77 GP6 SPEED,Ai,52,DATA_M08,2,Server,vLstarTrunk,-,1,B77 GP-6 HWS VFD SPEED FEEDBACK,-1,61,0,60,Hertz
77 GP5 CONTROL,Ao,53,DATA_M08,0,Server,vLstarTrunk,0,1,B77 GP-5 HWS VFD SPEED CONTROL,-1,61,0,60,Hertz
77 GP6 CONTROL,Ao,54,DATA_M08,1,Server,vLstarTrunk,0,1,B77 GP-6 HWS VFD SPEED CONTROL,-1,61,0,60,Hertz
77 GP5 FAULT,Bi,55,DATA_M08,0,Server,vLstarTrunk,-,1,B77 GP-5 HWS VFD FAULT,,,Normal,FAULT,Status
77 GP6 FAULT,Bi,56,DATA_M08,1,Server,vLstarTrunk,-,1,B77 GP-6 HWS VFD FAULT STATUS,,,Normal,FAULT,Status
77 GP10 S/S,Bo,57,DATA_M08,0,Server,vLstarTrunk,0,1,B77 GP-10 IND HOT H2O CIRC S/S,,,STOP,RUN,Command
77 GP11 S/S,Bo,58,DATA_M08,1,Server,vLstarTrunk,0,1,B77 GP-11 IND HOT H2O CIRC S/S,,,STOP,RUN,Command
77 GP12 S/S,Bo,59,DATA_M08,2,Server,vLstarTrunk,0,1,B77 GP-12 DOM HOT H2O CIRC S/S,,,STOP,RUN,Command
77 HHW DP SP,Av,60,DATA_M08,0,Server,vLstarTrunk,-,1,B77 HEATING HOT H2O DP S/POINT,0,100,-15,70.313,PSID
77 BL18 STS,Bi,61,DATA_M09,0,Server,vLstarTrunk,-,1,B77 BLOWER 18 STATUS,,,OFF,ON,Status
77 BL11 STS,Bi,62,DATA_M09,1,Server,vLstarTrunk,-,1,B77 BLOWER 11 STATUS,,,OFF,ON,Status
77 BL24 STS,Bi,63,DATA_M09,2,Server,vLstarTrunk,-,1,B77 BLOWER 24 STATUS RM 239,,,OFF,ON,Status
77 BL9 STS,Bi,64,DATA_M09,3,Server,vLstarTrunk,-,1,B77 BLOWER 9 STATUS,,,OFF,ON,Status
77 BL18 S/S,Bo,65,DATA_M09,0,Server,vLstarTrunk,0,1,B77 BLOWER 18 START/STOP,,,STOP,ENABLE,Command
77 BL11 S/S,Bo,66,DATA_M09,1,Server,vLstarTrunk,0,1,B77 SOLDER HOOD EXHAUST FAN,,,STOP,ENABLE,Command
77 BL24 S/S,Bo,67,DATA_M09,2,Server,vLstarTrunk,0,1,B77 R239 SUPPLY FAN BLOWER,,,STOP,ENABLE,Command
77 BL9 S/S,Bo,68,DATA_M09,3,Server,vLstarTrunk,0,1,B77 BLOWER 9 START/STOP,,,STOP,ENABLE,Command
77 R239 ZSP,Av,69,DATA_M09,0,Server,vLstarTrunk,-,1,B77 RM239 ZONE SET POINT,32,212,0,409.5,Deg F
77 R220 STS,Bi,70,DATA_M10,0,Server,vLstarTrunk,-,1,B77 RM220 STATUS [AHU16],77 R22,S/S,OFF,ON,Status
77 TRANE CALL,Bi,71,DATA_M10,1,Server,vLstarTrunk,-,1,TRANE CALL FROM JCI,,,NO CALL,CALL ON,Status
77 R141 W STS,Bi,72,DATA_M10,2,Server,vLstarTrunk,-,1,B77 R141 WEST RUN STATUS [AHU18],,,OFF,ON,Status
77 R141 E STS,Bi,73,DATA_M10,3,Server,vLstarTrunk,-,1,B77 R141 EAST RUN STATUS [AHU19],77 R14,E S/S,OFF,ON,Status
77 R220 S/S,Bo,74,DATA_M10,0,Server,vLstarTrunk,0,1,B77 RM220 START/STOP [AHU16],77 R22,STS,STOP,RUN,Command
77 R156 LK OUT,Bo,75,DATA_M10,1,Server,vLstarTrunk,0,1,WATER DETECTION ALARM,,,ALARM,NORMAL,Command
77 R141 W S/S,Bo,76,DATA_M10,2,Server,vLstarTrunk,0,1,B77 R141 WEST START/STOP [AHU18],,,STOP,RUN,Command
77 R141 E S/S,Bo,77,DATA_M10,3,Server,vLstarTrunk,0,1,B77 R141 EAST START/STOP [AHU19],,,STOP,RUN,Command
77 R108 W STS,Bi,78,DATA_M11,0,Server,vLstarTrunk,-,1,B77 RM108 WEST RUN STATUS [AHU1],,,OFF,ON,Status
77 R108 E STS,Bi,79,DATA_M11,1,Server,vLstarTrunk,-,1,B77 RM108 EAST RUN STATUS [AHU2],,,OFF,ON,Status
77 R107 W STS,Bi,80,DATA_M11,2,Server,vLstarTrunk,-,1,B77 RM107 WEST RUN STATUS [AHU3],,,OFF,ON,Status
77 R107 E STS,Bi,81,DATA_M11,3,Server,vLstarTrunk,-,1,B77 RM107 EAST RUN STATUS [AHU4],,,OFF,ON,Status
77 R108 W S/S,Bo,82,DATA_M11,0,Server,vLstarTrunk,0,1,B77 RM108 WEST START/STOP [AHU1],,,STOP,RUN,Command
77 R108 E S/S,Bo,83,DATA_M11,1,Server,vLstarTrunk,0,1,B77 RM108 EAST START/STOP [AHU2],,,STOP,RUN,Command
77 R107 W S/S,Bo,84,DATA_M11,2,Server,vLstarTrunk,0,1,B77 RM107 WEST START/STOP [AHU3],,,STOP,RUN,Command
77 R107 E S/S,Bo,85,DATA_M11,3,Server,vLstarTrunk,0,1,B77 RM107 EAST START/STOP [AHU4],,,STOP,RUN,Command
77 GP29 SPEED,Ai,86,DATA_M12,0,Server,vLstarTrunk,-,1,B77 GP-29 TW VFD SPEED FEEDBACK,-1,61,0,60,Hertz
77 GP2 SPEED,Ai,87,DATA_M12,1,Server,vLstarTrunk,-,1,B77 GP-2 TW SPEED FEEDBACK,-1,61,0,60,Hertz
77 ARU1 HDPRES,Ai,88,DATA_M12,2,Server,vLstarTrunk,-,1,B77 ARU1 CONDENSER HEAD PRESSURE,-126,586,-125,585.938,PSIG
77 GP3 S/S,Bo,89,DATA_M12,0,Server,vLstarTrunk,0,1,ARU-1 CHILLED WATER PUMP,,,OFF,ENABLE,Command
77 GP29 S/S,Bo,90,DATA_M12,1,Server,vLstarTrunk,0,1,TW PUMP FOR CARRIER CHILLER,,,STOP,ENABLE,Command
77 GP2 S/S,Bo,91,DATA_M12,2,Server,vLstarTrunk,0,1,TW PUMP FOR CARRIER CHILLER,,,STOP,ENABLE,Command
77 GP4 S/S,Bo,92,DATA_M12,3,Server,vLstarTrunk,0,1,ARU-1 CHILLED WATER PUMP,,,OFF,ENABLE,Command
77 BL28 STS,Bi,93,DATA_M14,0,Server,vLstarTrunk,-,1,B77 BLOWER 28 STATUS,,,OFF,ON,Status
77 BL30 STATUS,Bi,94,DATA_M14,1,Server,vLstarTrunk,-,1,B77 BLOWER 30 STATUS,77 BL3,S/S,OFF,ON,Status
77 BL31 STS,Bi,95,DATA_M14,2,Server,vLstarTrunk,-,1,B77 RM165 BL-31 STATUS,,,OFF,ON,Status
77 BL32 STS,Bi,96,DATA_M14,3,Server,vLstarTrunk,-,1,B77 RM165 BL-32 STATUS,,,OFF,ON,Status
77 BL28 S/S,Bo,97,DATA_M14,0,Server,vLstarTrunk,0,1,B77 UHVCF EXHAUST BLOWER 28 S/S,,,STOP,RUN,Command
77 BL30 S/S,Bo,98,DATA_M14,1,Server,vLstarTrunk,0,1,MEN'S EAST LOCKER ROOM EXHAUST,77 BL3,STATU,STOP,RUN,Command
77 BL31 S/S,Bo,99,DATA_M14,2,Server,vLstarTrunk,0,1,B77 RM165 START/STOP [BL-31],,,STOP,ENABLE,Command
77 BL32 S/S,Bo,100,DATA_M14,3,Server,vLstarTrunk,0,1,B77 RM165 START/STOP [BL-32],,,STOP,ENABLE,Command
77 BL12 STS,Bi,101,DATA_M15,0,Server,vLstarTrunk,-,1,B77 BLOWER 12 STATUS,,,OFF,ON,Status
77 BL13 STS,Bi,102,DATA_M15,1,Server,vLstarTrunk,-,1,B77 BLOWER 13 STATUS,,,OFF,ON,Status
77 BL14 STS,Bi,103,DATA_M15,2,Server,vLstarTrunk,-,1,B77 BLOWER 14 STATUS,,,OFF,ON,Status
77 BL15 STS,Bi,104,DATA_M15,3,Server,vLstarTrunk,-,1,B77 BLOWER 15 STATUS,,,OFF,ON,Status
77 BL12 S/S,Bo,105,DATA_M15,0,Server,vLstarTrunk,0,1,B77 ROOM 107 (WELDING) EXHAUST,,,STOP,RUN,Command
77 BL13 S/S,Bo,106,DATA_M15,1,Server,vLstarTrunk,0,1,BL-13-77 WELDING SHOP EXHAUST,,,STOP,RUN,Command
77 BL14 S/S,Bo,107,DATA_M15,2,Server,vLstarTrunk,0,1,B77 BLOWER 14 START/STOP,,,STOP,ENABLE,Command
77 BL15 S/S,Bo,108,DATA_M15,3,Server,vLstarTrunk,0,1,BL-15-77 R142A S/S CONTROL POINT,,,STOP,RUN,Command
77 HHWR TEMP,Ai,109,DATA_M16,0,Server,vLstarTrunk,-,1,B77 HEATING HOT WATER RETURN,32,212,0,409.5,Deg F
77 HHWS TEMP,Ai,110,DATA_M16,1,Server,vLstarTrunk,-,1,B77 HEATING HOT WATER SUPPLY,32,212,60,469.5,Deg F
77 DHW TEMP,Ai,111,DATA_M16,2,Server,vLstarTrunk,-,1,B77 DOMESTIC HOT WATER TEMP,-1,410,17,426.5,Deg F
77 IHW TEMP,Ai,112,DATA_M16,3,Server,vLstarTrunk,-,1,B77 INDUSTRIAL HOT WATER TEMP,-1,450,0,441.5,Deg F
77 GP9 STS,Bi,113,DATA_M16,2,Server,vLstarTrunk,-,1,B77 GP-9 IHW PUMP STATUS,,,OFF,ON,Status
77 GP8 STS,Bi,114,DATA_M16,3,Server,vLstarTrunk,-,1,B77 GP-8 DHW PUMP STATUS,,,OFF,ON,Status
77 GP5 S/S,Bo,115,DATA_M16,0,Server,vLstarTrunk,0,1,B77 GP-5 HWS VFD START/STOP,,,OFF,ENABLE,Command
77 GP6 S/S,Bo,116,DATA_M16,1,Server,vLstarTrunk,0,1,B77 GP-6 HWS VFD START/STOP,,,OFF,ENABLE,Command
77 GP9 S/S,Bo,117,DATA_M16,2,Server,vLstarTrunk,0,1,B77 GP-9 IHW PUMP START/STOP,,,STOP,RUN,Command
77 GP8 S/S,Bo,118,DATA_M16,3,Server,vLstarTrunk,0,1,B77 GP-8 DHW PUMP START/STOP,,,STOP,RUN,Command
77 HHWS TEMPSP,Av,119,DATA_M16,1,Server,vLstarTrunk,-,1,B77 HEATING HOT WATER SETPOINT,32,212,0,409.5,Deg F
77 DHW TEMP SP,Av,120,DATA_M16,2,Server,vLstarTrunk,-,1,B77 DOMESTIC HOT WATER TEMP. S/P,-1,410,17,426.5,Deg F
77 IHW TEMP SP,Av,121,DATA_M16,3,Server,vLstarTrunk,-,1,B77 INDUSTRIAL HOT H2O TEMP. S/P,-1,450,32,441.5,Deg F
77 R244 ZAT,Ai,122,DATA_M19,0,Server,vLstarTrunk,-,1,MAIN AIR ZONE AIR TEMP [AHU21],32,212,0,409.5,Deg F
77 R244C ZAT,Ai,123,DATA_M19,1,Server,vLstarTrunk,-,1,EQUIPMENT ROOM ZONE TEMP [AHU21],32,212,0,409.5,Deg F
77 R244D ZAT,Ai,124,DATA_M19,2,Server,vLstarTrunk,-,1,CONFERENCE AREA ZONE TEMP AHU21,32,212,0,409.5,Deg F
77 R244E ZAT,Ai,125,DATA_M19,3,Server,vLstarTrunk,-,1,CERAMIC SHOP ZONE TEMP (AHU21],32,212,0,409.5,Deg F
77 R244 RHV,Ao,126,DATA_M19,0,Server,vLstarTrunk,0,1,B77 RM244 REHEAT VALVE [AHU21],-1,101,100,-71.43,% OPEN
77 R244C RHV,Ao,127,DATA_M19,1,Server,vLstarTrunk,0,1,B77 RM244C REHEAT VALVE [AHU21],-1,101,100,-71.43,% OPEN
77 R244D RHV,Ao,128,DATA_M19,2,Server,vLstarTrunk,0,1,B77 RM244D REHEAT VALVE [AHU21],-1,101,100,-71.43,% OPEN
77 R244E RHV,Ao,129,DATA_M19,3,Server,vLstarTrunk,0,1,R244E CERAMIC SHOP REHEAT VALVE,-1,101,100,-71.43,% OPEN
77 R244 ZSP,Av,130,DATA_M19,0,Server,vLstarTrunk,-,1,B77 RM244 ZONE SET POINT,32,212,0,409.5,Deg F
77 R244C ZSP,Av,131,DATA_M19,1,Server,vLstarTrunk,-,1,B77 RM244C ZONE SET POINT,32,212,0,409.5,Deg F
77 R244 SAT SP,Av,132,DATA_M19,2,Server,vLstarTrunk,-,1,B77 RM244 SAT SET POINT,32,212,0,409.5,Deg F
77 R244D ZSP,Av,133,DATA_M19,3,Server,vLstarTrunk,-,1,B77 RM244D ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
77 AHU21 SAT,Ai,134,DATA_M20,0,Server,vLstarTrunk,-,1,B77 AHU-21 SUPPLY AIR TEMP.,32,212,0,409.5,Deg F
77 AHU21 CHWDP,Ai,135,DATA_M20,1,Server,vLstarTrunk,-,1,B77 AHU-21 CHW DIFF. PRESSURE,-16,71,-15,70.313,PSID
77 AHU21 CWV,Ao,136,DATA_M20,0,Server,vLstarTrunk,0,1,B77 AHU-21 CHILLED H2O VALVE,-1,101,0,150,% OPEN
77 AHU21 HWV,Ao,137,DATA_M20,1,Server,vLstarTrunk,0,1,B77 AHU-21 HEATING HW VALVE,-1,101,100,-50,% OPEN
77 AHU21 SATSP,Av,138,DATA_M20,3,Server,vLstarTrunk,-,1,B77 AHU-21 SUPPLY AIR TEMP. S/P,32,212,0,409.5,Deg F
77 R220 ZAT,Ai,139,DATA_M21,0,Server,vLstarTrunk,-,1,B77 RM220 ZONE AIR TEMP [AHU16],32,212,0,409.5,Deg F
77 R220 SAT,Ai,140,DATA_M21,1,Server,vLstarTrunk,-,1,B77 RM220 SUPPLY AIR TEMP[AHU16],-1,410,0,409.5,Deg F
77 R220 HWV,Ao,141,DATA_M21,0,Server,vLstarTrunk,0,1,R220 HHW VALVE 3-8# N.O. [AHU16],-1,21,0,20,PSIG
77 R220 WAITDI,Bi,142,DATA_M21,0,Server,vLstarTrunk,-,1,D.I. POINT USED TO PAUSE SYSTEM,,,Normal,WAIT,Status
77 R220 H/C,Bi,143,DATA_M21,1,Server,vLstarTrunk,-,1,HEAT/COOL SELECTOR SWITCH,,,HEAT,COOL,Status
77 R220 ZSP,Av,144,DATA_M21,0,Server,vLstarTrunk,-,1,B77 RM220 ZONE SET POINT,32,212,0,409.5,Deg F
77 R141 W ZAT,Ai,145,DATA_M22,0,Server,vLstarTrunk,-,1,B77 RM141 WEST ZONE TMP. [AHU18],32,212,0,409.5,Deg F
77 R141 W SAT,Ai,146,DATA_M22,1,Server,vLstarTrunk,-,1,B77 R141 W SUPP.AIR TEMP [AHU18],32,212,0,409.5,Deg F
77 R141 E ZAT,Ai,147,DATA_M22,2,Server,vLstarTrunk,-,1,B77 RM141 EAST ZONE TEMP [AHU19],32,212,0,409.5,Deg F
77 R141 E SAT,Ai,148,DATA_M22,3,Server,vLstarTrunk,-,1,B77 R141 E SUPP. AIR TMP [AHU19],32,212,0,409.5,Deg F
77 R141 W HWV,Ao,149,DATA_M22,0,Server,vLstarTrunk,0,1,B77 RM141 WEST HW VALVE [AHU18],-1,101,100,-71.428,% OPEN
77 R141 E HWV,Ao,150,DATA_M22,1,Server,vLstarTrunk,0,1,B77 RM141 EAST HW VALVE [AHU19],-1,101,100,-71.428,% OPEN
77 R141 W ZSP,Av,151,DATA_M22,0,Server,vLstarTrunk,-,1,B77 R141 WEST ZONE TEMP. S/P,32,212,0,409.5,Deg F
77 R141 E ZSP,Av,152,DATA_M22,1,Server,vLstarTrunk,-,1,B77 R141 EAST ZONE TEMP. S/P,32,212,0,409.5,Deg F
77 R141A ZAT,Ai,153,DATA_M23,0,Server,vLstarTrunk,-,1,B77 RM141A ZONE AIR TEMP [AHU22],32,212,0,409.5,Deg F
77 R141A SAT,Ai,154,DATA_M23,1,Server,vLstarTrunk,-,1,B77 RM141A SUPPLY AIR TMP[AHU22],32,212,0,409.5,Deg F
77 R141A HV/CV,Ao,155,DATA_M23,0,Server,vLstarTrunk,0,1,B77 R141A HEAT/COOL VALVES AHU22,0,16,3,15,PSIG
77 R141A ZSP,Av,156,DATA_M23,0,Server,vLstarTrunk,-,1,B77 RM141A ZONE SET POINT,32,212,0,409.5,Deg F
77 R141A SATSP,Av,157,DATA_M23,2,Server,vLstarTrunk,-,1,B77 RM141A SAT SET POINT,32,212,0,409.5,Deg F
77 R108 E MAT,Ai,158,DATA_M25,0,Server,vLstarTrunk,-,1,B77 R108 E MIXED AIR TEMP [AHU2],32,212,0,409.5,Deg F
77 R108 E RAT,Ai,159,DATA_M25,1,Server,vLstarTrunk,-,1,B77 R108 E RET'N AIR TEMP [AHU2],32,212,0,409.5,Deg F
77 R108 E ZAT,Ai,160,DATA_M25,2,Server,vLstarTrunk,-,1,B77 RM108 EAST ZONE TEMP [AHU2],32,212,0,409.5,Deg F
77 R108 E SAT,Ai,161,DATA_M25,3,Server,vLstarTrunk,-,1,B77 R108 E SUPPLY AIR TMP [AHU2],32,212,0,409.5,Deg F
77 R108 E DMPR,Ao,162,DATA_M25,0,Server,vLstarTrunk,0,1,B77 RM108 EAST DAMPER CTL [AHU2],-1,101,0,100,% O.S.A.
77 R108 E HWV,Ao,163,DATA_M25,1,Server,vLstarTrunk,0,1,B77 RM108E HHW VALVE [AHU2] 3-8#,-70,130,125,-62.5,% OPEN
77 R108 E ZSP,Av,164,DATA_M25,0,Server,vLstarTrunk,-,1,B77 RM108 EAST ZONE TEMP. S/P,32,212,0,409.5,Deg F
77 R108 E STSP,Av,165,DATA_M25,2,Server,vLstarTrunk,-,1,B77 R108 E SUPPLY AIR TEMP. S/P,32,212,0,409.5,Deg F
77 R107 E ZAT,Ai,166,DATA_M27,0,Server,vLstarTrunk,-,1,B77 RM107 EAST ZONE TEMP [AHU4],32,212,0,409.5,Deg F
77 R107 E SAT,Ai,167,DATA_M27,1,Server,vLstarTrunk,-,1,B77 R107 E SUPPLY AIR TMP [AHU4],32,212,0,409.5,Deg F
77 R107 E HWV,Ao,168,DATA_M27,0,Server,vLstarTrunk,0,1,B77 RM107 EAST HW VALVE [AHU4],-70,130,125,-62.5,% OPEN
77 R107 E ZSP,Av,169,DATA_M27,0,Server,vLstarTrunk,-,1,B77 RM107 EAST ZONE TEMP. S/P,32,212,0,409.5,Deg F
77 R107 E STSP,Av,170,DATA_M27,1,Server,vLstarTrunk,-,1,B77 R107 EAST SUPPLY AIR TEMP SP,32,212,0,409.5,Deg F
77 R244 SAT,Ai,171,DATA_M28,0,Server,vLstarTrunk,-,1,B77 RM244 SUPPLY AIR TEMP[AHU21],32,212,0,409.5,Deg F
77 R244C SAT,Ai,172,DATA_M28,1,Server,vLstarTrunk,-,1,B77 RM244C SUPPLY AIR TMP[AHU21],32,212,0,409.5,Deg F
77 R244D SAT,Ai,173,DATA_M28,2,Server,vLstarTrunk,-,1,B77 RM244D S.A. TEMP. [AHU21],32,212,0,409.5,Deg F
77 R244E SAT,Ai,174,DATA_M28,3,Server,vLstarTrunk,-,1,B77 RM244E S.A.TEMP. [AHU21],32,212,0,409.5,Deg F
84 265/369 XF1,Bo,175,DATA_M30,2,Server,vLstarTrunk,0,1,USED TO XFER WALK-IN ALARM TO 76,,,ALARM,CLEAR,Command
84 R165 FZRALX,Ao,176,DATA_M31,0,Server,vLstarTrunk,0,1,XFER. R161A / R165 ALARMS TO B76,-1,11,0,10,VOLTS
84 R175 ALARMX,Ao,177,DATA_M31,1,Server,vLstarTrunk,0,1,XFERS RM.175 FRZR/N2 ALARM TO 76,-1,11,0,10,VOLTS
64 R107 FZRALX,Ao,178,DATA_M31,2,Server,vLstarTrunk,0,1,XFERS RM. 107 FREEZER ALARM,-1,11,0,10,VOLTS
84 R205 FZALMX,Ao,179,DATA_M31,3,Server,vLstarTrunk,0,1,XFERS B84 R205 FREEZER ALARM,-1,11,0,10,VOLTS
76 TSW STATUS,Bi,180,DATA_M31,0,Server,vLstarTrunk,-,1,TSW-1-76 TRANSFER SWITCH STATUS,,,XFERRED,NORMAL,Status
HOST GREEN OUT,Bo,181,DATA_M31,0,Server,vLstarTrunk,0,1,USED TO MONITOR 'GREEN HOST',,,OFF,ON,Command
77 UHV ALARM,Bo,182,DATA_M31,1,Server,vLstarTrunk,0,1,77 ROOM 156 PLATING SHOP ALARM,77 UHV,ALARM,ALARM,NORMAL,Command
84 R079 FZRALX,Bo,183,DATA_M31,2,Server,vLstarTrunk,0,1,XFERS RMS.079/089 FRZR.ALM TO 76,,,XFER ALM,NORMAL,Command
84/76 CO2 ALMX,Bo,184,DATA_M31,3,Server,vLstarTrunk,0,1,TRANSFERS CO2 ALARM TO BLDG. 76,,,ALARM,CLEAR,Command
